unified_id,method,perturbation_count,target_in@1,target_in@3,target_in@5,target_in@10,best_rank_any_perturb,worst_rank_any_perturb,jaccard_top10_across_perturbs,mean_latency_ms
UNI-D9851BB3019F,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1083.1
UNI-C32C5D0AFCFA,Dense_Only,5,0,0,0,0,,,0.6666666666666666,41.4
UNI-C32C5D0AFCFA,BM25_Only,5,0,0,0,0,,,0.8181818181818182,945.7
UNI-C32C5D0AFCFA,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,1193.2
UNI-A953AEFCAFA9,Dense_Only,5,0,0,0,0,,,0.25,39.3
UNI-A953AEFCAFA9,BM25_Only,5,0,0,0,0,,,1.0,923.7
UNI-A953AEFCAFA9,Hybrid_NoRerank,5,0,0,0,0,,,0.25,998.0
UNI-0BC8807876BF,Dense_Only,5,0,0,0,0,,,0.3333333333333333,50.6
UNI-0BC8807876BF,BM25_Only,5,0,0,0,0,,,1.0,963.3
UNI-0BC8807876BF,Hybrid_NoRerank,5,0,0,0,0,,,0.5,862.3
UNI-CCEFA1348D58,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.8
UNI-CCEFA1348D58,BM25_Only,5,0,0,0,0,,,1.0,1075.5
UNI-CCEFA1348D58,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,1004.3
UNI-249EA32994E2,Dense_Only,5,0,0,0,0,,,1.0,41.7
UNI-249EA32994E2,BM25_Only,5,0,0,0,0,,,1.0,696.8
UNI-249EA32994E2,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,834.5
UNI-89AB38F39599,Dense_Only,5,0,0,0,0,,,0.6153846153846154,43.8
UNI-89AB38F39599,BM25_Only,5,0,0,0,0,,,1.0,741.2
UNI-89AB38F39599,Hybrid_NoRerank,5,0,0,0,0,,,0.5,765.7
UNI-B60044DABAE0,Dense_Only,5,0,0,0,0,,,0.1052631578947368,40.8
UNI-B60044DABAE0,BM25_Only,5,0,0,0,0,,,1.0,908.3
UNI-B60044DABAE0,Hybrid_NoRerank,5,0,0,0,0,,,0.1052631578947368,955.6
UNI-62A8D33C5F28,Dense_Only,5,0,0,0,0,,,1.0,40.4
UNI-62A8D33C5F28,BM25_Only,5,0,0,0,0,,,0.8181818181818182,827.6
UNI-62A8D33C5F28,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,952.2
UNI-463112F908D0,Dense_Only,5,0,0,0,0,,,1.0,50.3
UNI-463112F908D0,BM25_Only,5,0,0,0,0,,,1.0,919.0
UNI-463112F908D0,Hybrid_NoRerank,5,0,0,0,0,,,1.0,861.1
UNI-5EF3DFAD8412,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.3
UNI-5EF3DFAD8412,BM25_Only,5,0,0,0,0,,,1.0,1153.7
UNI-5EF3DFAD8412,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,958.8
UNI-3B63AE0AC6CB,Dense_Only,5,0,0,0,0,,,0.6666666666666666,40.2
UNI-3B63AE0AC6CB,BM25_Only,5,0,0,0,0,,,1.0,1020.7
UNI-3B63AE0AC6CB,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,1171.8
UNI-867891384A1C,Dense_Only,5,0,0,0,0,,,0.8181818181818182,39.3
UNI-867891384A1C,BM25_Only,5,0,0,0,0,,,1.0,787.0
UNI-867891384A1C,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,952.3
UNI-1EDCB0B6956D,Dense_Only,5,0,0,0,0,,,0.5833333333333334,45.9
UNI-1EDCB0B6956D,BM25_Only,5,0,0,0,0,,,1.0,986.2
UNI-1EDCB0B6956D,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,995.8
UNI-EA333066C233,Dense_Only,5,0,0,0,0,,,0.8181818181818182,41.3
UNI-EA333066C233,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1008.8
UNI-EA333066C233,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,884.2
UNI-150E2FC54EA2,Dense_Only,5,0,0,0,0,,,0.75,40.5
UNI-150E2FC54EA2,BM25_Only,5,0,0,0,0,,,0.8181818181818182,650.1
UNI-150E2FC54EA2,Hybrid_NoRerank,5,0,0,0,0,,,0.4615384615384615,800.7
UNI-D043A31BDE41,Dense_Only,5,0,0,0,0,,,0.6153846153846154,51.6
UNI-D043A31BDE41,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1031.8
UNI-D043A31BDE41,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1065.3
UNI-AB1EA36C3706,Dense_Only,5,0,0,0,0,,,0.6666666666666666,52.2
UNI-AB1EA36C3706,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1169.7
UNI-AB1EA36C3706,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1057.0
UNI-ABC0D05E6EFE,Dense_Only,5,0,0,0,0,,,0.5,37.5
UNI-ABC0D05E6EFE,BM25_Only,5,0,0,0,0,,,0.6666666666666666,1076.0
UNI-ABC0D05E6EFE,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,948.0
UNI-C0EE5458DC2E,Dense_Only,5,0,0,0,0,,,0.5384615384615384,36.8
UNI-C0EE5458DC2E,BM25_Only,5,0,0,0,0,,,1.0,667.4
UNI-C0EE5458DC2E,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,938.2
UNI-D6F4B83BCDF3,Dense_Only,5,0,0,0,0,,,0.5833333333333334,39.5
UNI-D6F4B83BCDF3,BM25_Only,5,0,0,0,0,,,0.8181818181818182,836.5
UNI-D6F4B83BCDF3,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,876.0
UNI-7861C1282C0B,Dense_Only,5,0,0,0,0,,,0.8181818181818182,41.0
UNI-7861C1282C0B,BM25_Only,5,0,0,0,0,,,0.6666666666666666,1129.0
UNI-7861C1282C0B,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,1023.5
UNI-4C571A2CA82F,Dense_Only,5,0,0,0,0,,,0.5384615384615384,38.3
UNI-4C571A2CA82F,BM25_Only,5,0,0,0,0,,,0.8181818181818182,604.4
UNI-4C571A2CA82F,Hybrid_NoRerank,5,0,0,0,0,,,0.4285714285714285,839.5
UNI-17791A0AAA2D,Dense_Only,5,0,0,0,0,,,0.75,38.9
UNI-17791A0AAA2D,BM25_Only,5,0,0,0,0,,,1.0,819.7
UNI-17791A0AAA2D,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,816.2
UNI-8CCEDCA5C2CF,Dense_Only,5,0,0,0,0,,,0.3125,38.3
UNI-8CCEDCA5C2CF,BM25_Only,5,0,0,0,0,,,0.8181818181818182,852.1
UNI-8CCEDCA5C2CF,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,748.9
UNI-14734F7B1EBA,Dense_Only,5,0,0,0,0,,,0.4285714285714285,36.7
UNI-14734F7B1EBA,BM25_Only,5,0,0,0,0,,,0.8181818181818182,795.4
UNI-14734F7B1EBA,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,1006.7
UNI-5C95741A416B,Dense_Only,5,0,0,0,0,,,0.5833333333333334,59.2
UNI-5C95741A416B,BM25_Only,5,0,0,0,0,,,0.6666666666666666,853.7
UNI-5C95741A416B,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,878.7
UNI-AFB67C4EB6DD,Dense_Only,5,0,0,0,0,,,0.5,36.2
UNI-AFB67C4EB6DD,BM25_Only,5,0,0,0,0,,,1.0,1129.1
UNI-AFB67C4EB6DD,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,983.2
UNI-4AB8831DB5E1,Dense_Only,5,0,0,0,0,,,0.5833333333333334,38.3
UNI-4AB8831DB5E1,BM25_Only,5,0,0,0,0,,,1.0,928.2
UNI-4AB8831DB5E1,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,1003.1
UNI-8C943946B60F,Dense_Only,5,0,0,0,0,,,0.8181818181818182,40.6
UNI-8C943946B60F,BM25_Only,5,0,0,0,0,,,1.0,764.9
UNI-8C943946B60F,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,903.6
UNI-9C5E108ADC76,Dense_Only,5,0,0,0,0,,,0.5384615384615384,49.6
UNI-9C5E108ADC76,BM25_Only,5,0,0,0,0,,,1.0,807.9
UNI-9C5E108ADC76,Hybrid_NoRerank,5,0,0,0,0,,,0.3529411764705882,784.5
UNI-EA33FE59C9B1,Dense_Only,5,0,0,0,0,,,0.6153846153846154,41.3
UNI-EA33FE59C9B1,BM25_Only,5,0,0,0,0,,,1.0,893.8
UNI-EA33FE59C9B1,Hybrid_NoRerank,5,0,0,0,0,,,0.4,995.4
UNI-64486F3D7B03,Dense_Only,5,0,0,0,0,,,0.25,38.8
UNI-64486F3D7B03,BM25_Only,5,0,0,0,0,,,1.0,662.7
UNI-64486F3D7B03,Hybrid_NoRerank,5,0,0,0,0,,,0.3333333333333333,696.5
UNI-74AF3C427BA4,Dense_Only,5,0,0,0,0,,,0.3333333333333333,37.4
UNI-74AF3C427BA4,BM25_Only,5,0,0,0,0,,,1.0,979.5
UNI-74AF3C427BA4,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,842.5
UNI-5C898BB659F6,Dense_Only,5,0,0,0,0,,,0.4285714285714285,40.2
UNI-5C898BB659F6,BM25_Only,5,0,0,0,0,,,1.0,923.6
UNI-5C898BB659F6,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1122.3
UNI-0AF43385211F,Dense_Only,5,0,0,0,0,,,0.5384615384615384,38.2
UNI-0AF43385211F,BM25_Only,5,0,0,0,0,,,1.0,900.8
UNI-0AF43385211F,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1111.4
UNI-D3AD0CF3A822,Dense_Only,5,0,0,0,0,,,0.8181818181818182,56.8
UNI-D3AD0CF3A822,BM25_Only,5,0,0,0,0,,,0.8181818181818182,968.0
UNI-D3AD0CF3A822,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1006.7
UNI-BAC11CA1ACA0,Dense_Only,5,0,0,0,0,,,0.5833333333333334,37.9
UNI-BAC11CA1ACA0,BM25_Only,5,0,0,0,0,,,1.0,1181.2
UNI-BAC11CA1ACA0,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1090.0
UNI-D92E6E2DA003,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.1
UNI-D92E6E2DA003,BM25_Only,5,0,0,0,0,,,1.0,646.4
UNI-D92E6E2DA003,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,729.1
UNI-E58D8F32197D,Dense_Only,5,0,0,0,0,,,0.3571428571428571,39.3
UNI-E58D8F32197D,BM25_Only,5,0,0,0,0,,,1.0,783.5
UNI-E58D8F32197D,Hybrid_NoRerank,5,0,0,0,0,,,0.4285714285714285,780.1
UNI-E84B3DC73D4A,Dense_Only,5,0,0,0,0,,,0.5833333333333334,39.2
UNI-E84B3DC73D4A,BM25_Only,5,0,0,0,0,,,1.0,831.8
UNI-E84B3DC73D4A,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,834.3
UNI-71BFE2921AA4,Dense_Only,5,0,0,0,0,,,0.8181818181818182,35.0
UNI-71BFE2921AA4,BM25_Only,5,0,0,0,0,,,1.0,660.2
UNI-71BFE2921AA4,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,701.3
UNI-12652AB11258,Dense_Only,5,0,0,0,0,,,0.8181818181818182,34.8
UNI-12652AB11258,BM25_Only,5,0,0,0,0,,,1.0,815.6
UNI-12652AB11258,Hybrid_NoRerank,5,0,0,0,0,,,1.0,802.4
UNI-C8BA837F652C,Dense_Only,5,0,0,0,0,,,0.6153846153846154,36.0
UNI-C8BA837F652C,BM25_Only,5,0,0,0,0,,,0.8181818181818182,922.1
UNI-C8BA837F652C,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,951.8
UNI-EE37CD816DF8,Dense_Only,5,0,0,0,0,,,0.3125,36.2
UNI-EE37CD816DF8,BM25_Only,5,0,0,0,0,,,1.0,620.3
UNI-EE37CD816DF8,Hybrid_NoRerank,5,0,0,0,0,,,0.4285714285714285,712.2
UNI-5E793A0EF0D4,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.3
UNI-5E793A0EF0D4,BM25_Only,5,0,0,0,0,,,1.0,927.5
UNI-5E793A0EF0D4,Hybrid_NoRerank,5,0,0,0,0,,,0.6923076923076923,959.6
UNI-65C4D6E0685A,Dense_Only,5,0,0,0,0,,,0.0,40.7
UNI-65C4D6E0685A,BM25_Only,5,0,0,0,0,,,1.0,1011.7
UNI-65C4D6E0685A,Hybrid_NoRerank,5,0,0,0,0,,,0.0,964.8
UNI-3D3E8E61F162,Dense_Only,5,0,0,0,0,,,0.5714285714285714,35.8
UNI-3D3E8E61F162,BM25_Only,5,0,0,0,0,,,1.0,894.9
UNI-3D3E8E61F162,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,915.0
UNI-4BAFFFCA0B1B,Dense_Only,5,0,0,0,0,,,0.8181818181818182,34.9
UNI-4BAFFFCA0B1B,BM25_Only,5,0,0,0,0,,,1.0,860.9
UNI-4BAFFFCA0B1B,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,906.6
UNI-DB2BCC5BD181,Dense_Only,5,0,0,0,0,,,0.4285714285714285,34.8
UNI-DB2BCC5BD181,BM25_Only,5,0,0,0,0,,,1.0,798.6
UNI-DB2BCC5BD181,Hybrid_NoRerank,5,0,0,0,0,,,0.4285714285714285,865.2
UNI-8B36C01A4FC5,Dense_Only,5,0,0,0,0,,,1.0,56.4
UNI-8B36C01A4FC5,BM25_Only,5,0,0,0,0,,,1.0,998.0
UNI-8B36C01A4FC5,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,1008.0
UNI-CEF26D52C289,Dense_Only,5,0,0,0,0,,,1.0,46.5
UNI-CEF26D52C289,BM25_Only,5,0,0,0,0,,,1.0,849.7
UNI-CEF26D52C289,Hybrid_NoRerank,5,0,0,0,0,,,1.0,674.3
UNI-920A089CF2C1,Dense_Only,5,0,0,0,0,,,0.375,35.8
UNI-920A089CF2C1,BM25_Only,5,0,0,0,0,,,1.0,833.6
UNI-920A089CF2C1,Hybrid_NoRerank,5,0,0,0,0,,,0.375,1046.5
UNI-65E5F4B51E3D,Dense_Only,5,0,0,0,0,,,0.42857142857142855,39.6
UNI-65E5F4B51E3D,BM25_Only,5,0,0,0,0,,,1.0,930.4
UNI-65E5F4B51E3D,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1014.7
UNI-2BFE574FB023,Dense_Only,5,0,0,0,0,,,0.6153846153846154,45.4
UNI-2BFE574FB023,BM25_Only,5,0,0,0,0,,,0.8181818181818182,974.2
UNI-2BFE574FB023,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,894.5
UNI-C645192089C3,Dense_Only,5,0,0,0,0,,,0.7272727272727273,61.5
UNI-C645192089C3,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1000.6
UNI-C645192089C3,Hybrid_NoRerank,5,0,0,0,0,,,0.6363636363636364,989.9
UNI-DF1B763A1266,Dense_Only,5,0,0,0,0,,,0.29411764705882354,37.3
UNI-DF1B763A1266,BM25_Only,5,0,0,0,0,,,1.0,700.6
UNI-DF1B763A1266,Hybrid_NoRerank,5,0,0,0,0,,,0.23529411764705882,774.5
UNI-A5CF7D0A891E,Dense_Only,5,0,0,0,0,,,0.5,42.1
UNI-A5CF7D0A891E,BM25_Only,5,0,0,0,0,,,1.0,849.1
UNI-A5CF7D0A891E,Hybrid_NoRerank,5,0,0,0,0,,,0.4666666666666667,894.3
UNI-F2E78F743589,Dense_Only,5,0,0,0,0,,,0.6666666666666666,35.2
UNI-F2E78F743589,BM25_Only,5,0,0,0,0,,,1.0,791.6
UNI-F2E78F743589,Hybrid_NoRerank,5,0,0,0,0,,,0.46153846153846156,936.1
UNI-ED66F6F190D9,Dense_Only,5,0,0,0,0,,,0.5833333333333334,35.1
UNI-ED66F6F190D9,BM25_Only,5,0,0,0,0,,,1.0,627.4
UNI-ED66F6F190D9,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,657.8
UNI-79953F470179,Dense_Only,5,0,0,0,0,,,0.3125,37.1
UNI-79953F470179,BM25_Only,5,0,0,0,0,,,1.0,857.0
UNI-79953F470179,Hybrid_NoRerank,5,0,0,0,0,,,0.5,885.2
UNI-9C0202D04E26,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.3
UNI-9C0202D04E26,BM25_Only,5,0,0,0,0,,,1.0,602.5
UNI-9C0202D04E26,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,696.9
UNI-2D9067E119A9,Dense_Only,5,0,0,0,0,,,0.0,51.0
UNI-2D9067E119A9,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1020.9
UNI-2D9067E119A9,Hybrid_NoRerank,5,0,0,0,0,,,0.0,877.5
UNI-7019BA3591B0,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.2
UNI-7019BA3591B0,BM25_Only,5,0,0,0,0,,,1.0,990.2
UNI-7019BA3591B0,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1090.8
UNI-89929C617A46,Dense_Only,5,0,0,0,0,,,0.5,38.8
UNI-89929C617A46,BM25_Only,5,0,0,0,0,,,1.0,628.3
UNI-89929C617A46,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,695.0
UNI-89968265F920,Dense_Only,5,0,0,0,0,,,0.6666666666666666,48.1
UNI-89968265F920,BM25_Only,5,0,0,0,0,,,1.0,1079.7
UNI-89968265F920,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1028.0
UNI-178CEC3C151C,Dense_Only,5,0,0,0,0,,,0.8181818181818182,40.4
UNI-178CEC3C151C,BM25_Only,5,0,0,0,0,,,0.8181818181818182,976.6
UNI-178CEC3C151C,Hybrid_NoRerank,5,0,0,0,0,,,1.0,892.8
UNI-C6E03DA84D52,Dense_Only,5,0,0,0,0,,,0.5384615384615384,39.7
UNI-C6E03DA84D52,BM25_Only,5,0,0,0,0,,,1.0,824.3
UNI-C6E03DA84D52,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1040.3
UNI-1D66D5732A29,Dense_Only,5,0,0,0,0,,,0.25,40.6
UNI-1D66D5732A29,BM25_Only,5,0,0,0,0,,,1.0,886.4
UNI-1D66D5732A29,Hybrid_NoRerank,5,0,0,0,0,,,0.17647058823529413,916.2
UNI-76D77CB7A4C2,Dense_Only,5,0,0,0,0,,,0.75,39.0
UNI-76D77CB7A4C2,BM25_Only,5,0,0,0,0,,,0.8181818181818182,963.9
UNI-76D77CB7A4C2,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,867.4
UNI-78C184DBE548,Dense_Only,5,0,0,0,0,,,0.5384615384615384,38.0
UNI-78C184DBE548,BM25_Only,5,0,0,0,0,,,1.0,601.8
UNI-78C184DBE548,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,783.7
UNI-1B6D73294E16,Dense_Only,5,0,0,0,0,,,0.3125,48.9
UNI-1B6D73294E16,BM25_Only,5,0,0,0,0,,,1.0,1044.6
UNI-1B6D73294E16,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,1020.5
UNI-B2842EF80E8A,Dense_Only,5,0,0,0,0,,,0.5384615384615384,38.6
UNI-B2842EF80E8A,BM25_Only,5,0,0,0,0,,,1.0,981.5
UNI-B2842EF80E8A,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,862.8
UNI-9914B604E38B,Dense_Only,5,0,0,0,0,,,0.6153846153846154,36.0
UNI-9914B604E38B,BM25_Only,5,0,0,0,0,,,1.0,841.1
UNI-9914B604E38B,Hybrid_NoRerank,5,0,0,0,0,,,0.4666666666666667,1149.8
UNI-2D4F716F03B9,Dense_Only,5,0,0,0,0,,,0.8181818181818182,37.2
UNI-2D4F716F03B9,BM25_Only,5,0,0,0,0,,,1.0,892.5
UNI-2D4F716F03B9,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1054.7
UNI-2111E8A69BD8,Dense_Only,5,0,0,0,0,,,0.6666666666666666,48.9
UNI-2111E8A69BD8,BM25_Only,5,0,0,0,0,,,0.8181818181818182,890.1
UNI-2111E8A69BD8,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,854.3
UNI-B25C376988F4,Dense_Only,5,0,0,0,0,,,0.6153846153846154,37.3
UNI-B25C376988F4,BM25_Only,5,0,0,0,0,,,1.0,1082.8
UNI-B25C376988F4,Hybrid_NoRerank,5,0,0,0,0,,,1.0,969.5
UNI-DEF71219C4F9,Dense_Only,5,0,0,0,0,,,0.25,36.2
UNI-DEF71219C4F9,BM25_Only,5,0,0,0,0,,,1.0,731.7
UNI-DEF71219C4F9,Hybrid_NoRerank,5,0,0,0,0,,,0.23529411764705882,1013.0
UNI-95CD07D40871,Dense_Only,5,0,0,0,0,,,0.17647058823529413,42.5
UNI-95CD07D40871,BM25_Only,5,0,0,0,0,,,1.0,605.2
UNI-95CD07D40871,Hybrid_NoRerank,5,0,0,0,0,,,0.15789473684210525,638.3
UNI-4D7DFC49C2F3,Dense_Only,5,0,0,0,0,,,0.6153846153846154,38.8
UNI-4D7DFC49C2F3,BM25_Only,5,0,0,0,0,,,1.0,994.9
UNI-4D7DFC49C2F3,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1021.9
UNI-400511D30E22,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.5
UNI-400511D30E22,BM25_Only,5,0,0,0,0,,,1.0,607.5
UNI-400511D30E22,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,642.0
UNI-BF50925CC9F3,Dense_Only,5,0,0,0,0,,,0.75,36.3
UNI-BF50925CC9F3,BM25_Only,5,0,0,0,0,,,1.0,824.9
UNI-BF50925CC9F3,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,676.0
UNI-ABBD1AD8D730,Dense_Only,5,0,0,0,0,,,0.8181818181818182,36.0
UNI-ABBD1AD8D730,BM25_Only,5,0,0,0,0,,,0.8181818181818182,911.8
UNI-ABBD1AD8D730,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1129.1
UNI-5A369B705E06,Dense_Only,5,0,0,0,0,,,0.4,38.6
UNI-5A369B705E06,BM25_Only,5,0,0,0,0,,,0.8181818181818182,968.5
UNI-5A369B705E06,Hybrid_NoRerank,5,0,0,0,0,,,0.4666666666666667,1059.3
UNI-CA08299F92C4,Dense_Only,5,0,0,0,0,,,0.5384615384615384,48.5
UNI-CA08299F92C4,BM25_Only,5,0,0,0,0,,,1.0,746.3
UNI-CA08299F92C4,Hybrid_NoRerank,5,0,0,0,0,,,0.5,718.7
UNI-BC3A1E42F791,Dense_Only,5,0,0,0,0,,,0.35714285714285715,37.6
UNI-BC3A1E42F791,BM25_Only,5,0,0,0,0,,,0.8181818181818182,768.8
UNI-BC3A1E42F791,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,1049.1
UNI-51FF87211E63,Dense_Only,5,0,0,0,0,,,0.5384615384615384,36.7
UNI-51FF87211E63,BM25_Only,5,0,0,0,0,,,1.0,613.0
UNI-51FF87211E63,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,637.3
UNI-3F754261B761,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.1
UNI-3F754261B761,BM25_Only,5,0,0,0,0,,,1.0,833.3
UNI-3F754261B761,Hybrid_NoRerank,5,0,0,0,0,,,0.4,906.5
UNI-790056F00FB4,Dense_Only,5,0,0,0,0,,,0.6666666666666666,39.8
UNI-790056F00FB4,BM25_Only,5,0,0,0,0,,,0.8181818181818182,840.9
UNI-790056F00FB4,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1045.0
UNI-C88B5D164354,Dense_Only,5,0,0,0,0,,,0.4375,63.8
UNI-C88B5D164354,BM25_Only,5,0,0,0,0,,,1.0,936.7
UNI-C88B5D164354,Hybrid_NoRerank,5,0,0,0,0,,,0.25,926.1
UNI-66C7DC792483,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.9
UNI-66C7DC792483,BM25_Only,5,0,0,0,0,,,1.0,984.2
UNI-66C7DC792483,Hybrid_NoRerank,5,0,0,0,0,,,0.75,771.3
UNI-57C92CCA4E92,Dense_Only,5,0,0,0,0,,,0.75,39.9
UNI-57C92CCA4E92,BM25_Only,5,0,0,0,0,,,1.0,722.3
UNI-57C92CCA4E92,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,880.9
UNI-97CAFF082D4D,Dense_Only,5,0,0,0,0,,,0.7272727272727273,60.3
UNI-97CAFF082D4D,BM25_Only,5,0,0,0,0,,,0.8181818181818182,894.0
UNI-97CAFF082D4D,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1005.5
UNI-6E9B0EDD598F,Dense_Only,5,0,0,0,0,,,1.0,35.5
UNI-6E9B0EDD598F,BM25_Only,5,0,0,0,0,,,1.0,980.1
UNI-6E9B0EDD598F,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,838.2
UNI-B33AAF026D20,Dense_Only,5,0,0,0,0,,,0.25,38.2
UNI-B33AAF026D20,BM25_Only,5,0,0,0,0,,,1.0,771.8
UNI-B33AAF026D20,Hybrid_NoRerank,5,0,0,0,0,,,0.3333333333333333,982.7
UNI-C13AD88DDF7C,Dense_Only,5,0,0,0,0,,,0.7272727272727273,40.0
UNI-C13AD88DDF7C,BM25_Only,5,0,0,0,0,,,1.0,778.5
UNI-C13AD88DDF7C,Hybrid_NoRerank,5,0,0,0,0,,,1.0,843.1
UNI-9C1B438ADA79,Dense_Only,5,0,0,0,0,,,0.6153846153846154,39.1
UNI-9C1B438ADA79,BM25_Only,5,0,0,0,0,,,0.8181818181818182,956.4
UNI-9C1B438ADA79,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,810.6
UNI-01C0C98D8A6D,Dense_Only,5,0,0,0,0,,,0.5384615384615384,36.4
UNI-01C0C98D8A6D,BM25_Only,5,0,0,0,0,,,1.0,628.8
UNI-01C0C98D8A6D,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,812.3
UNI-DC81DF4651DD,Dense_Only,5,0,0,0,0,,,0.7272727272727273,44.4
UNI-DC81DF4651DD,BM25_Only,5,0,0,0,0,,,1.0,1000.0
UNI-DC81DF4651DD,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,940.8
UNI-315A1DDFB26A,Dense_Only,5,0,0,0,0,,,0.5,37.4
UNI-315A1DDFB26A,BM25_Only,5,0,0,0,0,,,1.0,652.6
UNI-315A1DDFB26A,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,722.2
UNI-C059B7031DA1,Dense_Only,5,0,0,0,0,,,0.5,36.1
UNI-C059B7031DA1,BM25_Only,5,0,0,0,0,,,1.0,812.8
UNI-C059B7031DA1,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,870.2
UNI-F80F9C59563C,Dense_Only,5,0,0,0,0,,,0.8181818181818182,45.0
UNI-F80F9C59563C,BM25_Only,5,0,0,0,0,,,1.0,931.8
UNI-F80F9C59563C,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,823.1
UNI-01412F4942E9,Dense_Only,5,0,0,0,0,,,0.5384615384615384,42.2
UNI-01412F4942E9,BM25_Only,5,0,0,0,0,,,1.0,758.8
UNI-01412F4942E9,Hybrid_NoRerank,5,0,0,0,0,,,1.0,948.5
